budget,method,record_id,fit_similarity,abs_change,top20
500,head_only,nesso_251b4ef8257279a4df50,0.22784810126582278,0.47311973571777344,False
500,head_only,nesso_040e1cf62f3a4de7fb6f,0.3,0.4725332260131836,False
500,head_only,nesso_83e85b68ff986119665b,0.25316455696202533,0.47234058380126953,False
500,head_only,nesso_ab1756ffc5791970f430,0.313953488372093,0.4699535369873047,False
500,head_only,nesso_e1c8bcc9e07e32046775,0.34328358208955223,0.4698629379272461,False
500,head_only,nesso_0e5ccae9bfd8ad2490dd,0.27450980392156865,0.469846248626709,False
500,head_only,nesso_f47a7ca3f30282c7dede,0.3488372093023256,0.4690439701080322,False
500,head_only,nesso_5ea380c726059b20aeb8,0.265625,0.46873903274536044,False
500,head_only,nesso_1b8fd5462e287c9ea4bd,0.2647058823529412,0.46788692474365234,False
500,head_only,nesso_72c03e162f2524c53b94,0.3333333333333333,0.4641690254211426,False
500,head_only,nesso_5921d55059417edeed4d,0.2087912087912088,0.4640951156616202,False
500,head_only,nesso_3cc69775b19249e29214,0.2898550724637681,0.46400618553161577,False
500,head_only,nesso_cb5d247b2c68f78d2d7c,0.3116883116883117,0.461885929107666,False
500,head_only,nesso_bf7faa8e648121554eec,0.30612244897959184,0.46076178550720215,False
500,head_only,nesso_489a9805e538da000e7c,0.3048780487804878,0.45951414108276367,False
500,head_only,nesso_facf6ad69c1900443d6a,0.23076923076923078,0.4594893455505371,False
500,head_only,nesso_95ab06fc30c6bf41e434,0.30666666666666664,0.45929384231567294,False
500,head_only,nesso_dcd93a7aabb2417cb370,0.31746031746031744,0.4576902389526367,False
500,head_only,nesso_1cbce1f27226fa04d20e,0.22784810126582278,0.4569435119628906,False
500,head_only,nesso_87c9efe90d05b76fb44d,0.26666666666666666,0.4566774368286133,False
500,head_only,nesso_1c78ff3b99bc3013f381,0.24390243902439024,0.45618152618408203,False
500,head_only,nesso_c8c8aa132845a6ad4771,0.25,0.4558572769165039,False
500,head_only,nesso_3a2d35c09af5a81eb7df,0.32926829268292684,0.4556269645690918,False
500,head_only,nesso_9612b8fba49a21995078,0.26136363636363635,0.45546817779541016,False
500,head_only,nesso_a8d89c8949bc9a69e14a,0.2972972972972973,0.45516204833984375,False
500,head_only,nesso_8600a4f9d23b36106aa8,0.2948717948717949,0.45448970794677734,False
500,head_only,nesso_d755c2e2eb8d4272cdb3,0.2804878048780488,0.45394372940063477,False
500,head_only,nesso_35c7f770f26330886fe3,0.23809523809523808,0.4534730911254883,False
500,head_only,nesso_69218a78e94e0e242128,0.2976190476190476,0.45279598236083984,False
500,head_only,nesso_54cd1c02669cc70baa89,0.22413793103448276,0.4527878761291504,False
500,head_only,nesso_e17101ab52b477a8b3fa,0.3269230769230769,0.45247650146484375,False
500,head_only,nesso_8c2555ede47f3b4e3ecf,0.25510204081632654,0.45133352279663086,False
500,head_only,nesso_d015f6221b079dbdd084,0.25,0.45129823684692383,False
500,head_only,nesso_2e1055d9f301c41b0b72,0.22033898305084745,0.45123958587646484,False
500,head_only,nesso_b3cdac4a9c4334ea9b31,0.25,0.4511270523071289,False
500,head_only,nesso_05401a027d95ff331009,0.2638888888888889,0.4496593475341797,False
500,head_only,nesso_f2c4576471400d6adb71,0.2638888888888889,0.44890642166137606,False
500,head_only,nesso_1981aac7e8ba821e7414,0.2857142857142857,0.4482736587524414,False
500,head_only,nesso_dcf30278c7adb899120d,0.2602739726027397,0.44826507568359375,False
500,head_only,nesso_a12b09c4ab1f58258ba6,0.30434782608695654,0.4463465213775635,False
500,head_only,nesso_e5f8404ad2e48a5d6110,0.2857142857142857,0.4462141990661621,False
500,head_only,nesso_e6d74000015b9556197c,0.3333333333333333,0.4461956024169922,False
500,head_only,nesso_b59a9f76919343f78798,0.20833333333333334,0.44490385055542037,False
500,head_only,nesso_0e475a3e7244ddb942de,0.3142857142857143,0.44396543502807617,False
500,head_only,nesso_57e0addd88d90373ca09,0.3157894736842105,0.4429950714111328,False
500,head_only,nesso_11b73c69ce386cd984b3,0.3111111111111111,0.44257450103759766,False
500,head_only,nesso_43753c467432aeaa1ab7,0.21212121212121213,0.44240999221801713,False
500,head_only,nesso_63ffe9c2765b8f391819,0.3,0.44223642349243164,False
500,head_only,nesso_ad62b888f9ebb8f824cb,0.24,0.44200849533080966,False
500,head_only,nesso_864c5862e1a453d65ecd,0.2676056338028169,0.4419589042663574,False
500,head_only,nesso_d2e478a41306b8180a69,0.2465753424657534,0.4418668746948238,False
500,head_only,nesso_43ef1367cc2a3dd1e420,0.29069767441860467,0.44167041778564453,False
500,head_only,nesso_4a138194a443d92c1fa2,0.2028985507246377,0.44161224365234375,False
500,head_only,nesso_6affe2581ccfc06ef475,0.2463768115942029,0.4411616325378418,False
500,head_only,nesso_5fd14801c11e6ce3d2b0,0.2028985507246377,0.4409608840942383,False
500,head_only,nesso_b24330ad138bab5125a8,0.2898550724637681,0.44012880325317383,False
500,head_only,nesso_7654b7254091e4160bed,0.273972602739726,0.4397916793823242,False
500,head_only,nesso_65e963f0645b31a98210,0.25,0.4385561943054199,False
500,head_only,nesso_fe29f30f066115dfe74e,0.275,0.4380488395690918,False
500,head_only,nesso_3d72198b914d6091d36b,0.3194444444444444,0.438021183013916,False
500,head_only,nesso_2742b49ffc6402d892c7,0.21794871794871795,0.43587779998779297,False
500,head_only,nesso_814e899a68755e7f7b85,0.27631578947368424,0.43545055389404297,False
500,head_only,nesso_37f2d9e67174a139f1ea,0.29333333333333333,0.43497133255004883,False
500,head_only,nesso_558ced35d68c687eb953,0.26881720430107525,0.4348788261413574,False
500,head_only,nesso_97752f35f135311561db,0.2571428571428571,0.434481143951416,False
500,head_only,nesso_a780b31d16b416b64ebc,0.25925925925925924,0.4342341423034668,False
500,head_only,nesso_cca86da38a87318d55fe,0.17647058823529413,0.43418169021606445,False
500,head_only,nesso_5fbdac31f88b6335c388,0.2413793103448276,0.4341745376586914,False
500,head_only,nesso_e155da2f46a848505fa2,0.30303030303030304,0.43290042877197266,False
500,head_only,nesso_54d5ea8a499c197e675b,0.30158730158730157,0.4327578544616699,False
500,head_only,nesso_58081fa9b01fe7065e8f,0.33783783783783783,0.4324641227722168,False
500,head_only,nesso_9c0d4dcb66afee9fc670,0.1917808219178082,0.4311208724975586,False
500,head_only,nesso_5c8c4eb8326b9b00437b,0.3484848484848485,0.43048810958862305,False
500,head_only,nesso_28dbdb4674859c13c378,0.2222222222222222,0.4303741455078125,False
500,head_only,nesso_500d48409d0c85ccc05c,0.32075471698113206,0.4303116798400879,False
500,head_only,nesso_5374dfe3c50dc51cc8c2,0.22857142857142856,0.4299936294555664,False
500,head_only,nesso_938bd120c2d5a85c7d52,0.21052631578947367,0.42929720878601074,False
500,head_only,nesso_f447b45171df6855c782,0.2891566265060241,0.4289431571960449,False
500,head_only,nesso_5479f877525366d52c97,0.32098765432098764,0.42891502380371094,False
500,head_only,nesso_32333e01ddab6cf76565,0.20512820512820512,0.42879152297973633,False
500,head_only,nesso_58dc91aeae8275afb372,0.27692307692307694,0.42854976654052734,False
500,head_only,nesso_2bae5d8625e8e1c7f4da,0.32786885245901637,0.4277365207672119,False
500,head_only,nesso_4150bd5b78510719e485,0.28125,0.42771005630493164,False
500,head_only,nesso_d1d8749fd0a31f2f8e3c,0.2463768115942029,0.4276847839355469,False
500,head_only,nesso_ec0c107a0b7387af65c8,0.25609756097560976,0.4276113510131836,False
500,head_only,nesso_151030d1c6f9f8bfae77,0.29545454545454547,0.4270963668823242,False
500,head_only,nesso_1cbaac6b01530f9a7bb4,0.30303030303030304,0.42613840103149414,False
500,head_only,nesso_eaa8077db13e5ebb3420,0.3055555555555556,0.42484617233276367,False
500,head_only,nesso_310e19deaab7eb61267c,0.24675324675324675,0.4247889518737793,False
500,head_only,nesso_21e9e6150c40c8571141,0.3181818181818182,0.42419958114624023,False
500,head_only,nesso_bf593c364273b6f242a0,0.2702702702702703,0.42383432388305664,False
500,head_only,nesso_d2482525c8014b9af562,0.2857142857142857,0.4237079620361328,False
500,head_only,nesso_3ed79500f6538cc9a693,0.23809523809523808,0.42342424392700195,False
500,head_only,nesso_3cb42c8d4da447630ad2,0.29333333333333333,0.42322349548339844,False
500,head_only,nesso_4f537215c7d3537f0077,0.20192307692307693,0.42287778854370206,False
500,head_only,nesso_61be6fadc83944f04580,0.24175824175824176,0.42255401611328125,False
500,head_only,nesso_edc8c06762b1140dc169,0.328125,0.4223160743713379,False
500,head_only,nesso_ab0a79a156d9ac237efc,0.3448275862068966,0.42159366607666016,False
500,head_only,nesso_5a18fe00ac9cd03360d3,0.2191780821917808,0.4203157424926758,False
500,head_only,nesso_6ce1ba9ed5314a09a16e,0.15463917525773196,0.42000341415405273,False
500,head_only,nesso_5cec67a5d979fa13448c,0.27692307692307694,0.4195084571838379,False
500,head_only,nesso_2ee21137689780b0b25f,0.23943661971830985,0.41944456100463867,False
500,head_only,nesso_4c87a84cb9925e83a1bb,0.2676056338028169,0.4191875457763672,False
500,head_only,nesso_c6de6dcfd9dbe10d8e0e,0.2857142857142857,0.4188823699951172,False
500,head_only,nesso_875b4d1bdc659ae44bef,0.27710843373493976,0.4178180694580078,False
500,head_only,nesso_0cd4afc9b97c6d30a36a,0.24242424242424243,0.4176921844482422,False
500,head_only,nesso_893fb2efa16faaed02f5,0.25,0.41748476028442383,False
500,head_only,nesso_4300bc91f6339e238e2f,0.27586206896551724,0.41745471954345703,False
500,head_only,nesso_d9312245c1ec139a9fcf,0.19402985074626866,0.4164557456970215,False
500,head_only,nesso_75ccce3bf8269a823b87,0.3333333333333333,0.41581201553344727,False
500,head_only,nesso_52ed1344692decb05b95,0.28169014084507044,0.41570138931274414,False
500,head_only,nesso_a981ab78ea0d6214b752,0.28125,0.41390252113342285,False
500,head_only,nesso_81b2deeec889adedb8cf,0.2727272727272727,0.41342639923095703,False
500,head_only,nesso_3a53ad9e8a02f2aac06d,0.2987012987012987,0.41336822509765625,False
500,head_only,nesso_c32e5dc5e9b393482418,0.26666666666666666,0.4125199317932129,False
500,head_only,nesso_3a78f1d7ee351c2ac2cf,0.24731182795698925,0.4123215675354004,False
500,head_only,nesso_960d84b4877f627b0386,0.2911392405063291,0.4115896224975586,False
500,head_only,nesso_95266b84d5c447202a6b,0.22058823529411764,0.4110107421875,False
500,head_only,nesso_53a4ef0199b4ff37a181,0.28,0.4109992980957031,False
500,head_only,nesso_0cf10d2bbecf9e7aaee8,0.24675324675324675,0.4109988212585449,False
500,head_only,nesso_9474265283cdf1ed4429,0.24324324324324326,0.4106254577636719,False
500,head_only,nesso_6c1ed49a07d878a5b6ca,0.3157894736842105,0.4089474678039551,False
500,head_only,nesso_8a5d8fbc05894802c0cb,0.25396825396825395,0.40806102752685547,False
500,head_only,nesso_a416ca161d5e271c81b1,0.34328358208955223,0.40735816955566406,False
500,head_only,nesso_913aefd11aca52d0d6e6,0.3023255813953488,0.40732717514038086,False
500,head_only,nesso_599b2fcc1a5242aac533,0.225,0.4073023796081543,False
500,head_only,nesso_a2acbeeb1d7584dfa836,0.22784810126582278,0.4068031311035156,False
500,head_only,nesso_47cb4771f4e72f363b4a,0.25396825396825395,0.406579732894897,False
500,head_only,nesso_40aff9f4240f24ff226f,0.3246753246753247,0.40572452545166016,False
500,head_only,nesso_c07e5cd7a58e085a8f07,0.3246753246753247,0.40559816360473633,False
500,head_only,nesso_7e8c7a021350bad994f4,0.23076923076923078,0.40507030487060547,False
500,head_only,nesso_3080df862b2bbf5b4fbe,0.28735632183908044,0.40490293502807617,False
500,head_only,nesso_0cb71db5b8cbc1c25cb1,0.2777777777777778,0.40421295166015625,False
500,head_only,nesso_033f138490596d2a9e29,0.25,0.4039301872253418,False
500,head_only,nesso_866144d50197857b02cd,0.27710843373493976,0.40375471115112305,False
500,head_only,nesso_e909b041029e28de8616,0.2948717948717949,0.4033694267272949,False
500,head_only,nesso_9b7a57e1efba2508a24b,0.2857142857142857,0.4032306671142587,False
500,head_only,nesso_b91b6ddff9deacfe4230,0.3116883116883117,0.40233469009399414,False
500,head_only,nesso_4a40383c56d45b06f102,0.2916666666666667,0.40046405792236417,False
500,head_only,nesso_8e80fb6ad20d84b0d7e2,0.25301204819277107,0.3990817070007324,False
500,head_only,nesso_86ea49450f3b5c58506e,0.22448979591836735,0.39817142486572266,False
500,head_only,nesso_06c317714ef4e61868af,0.24074074074074073,0.397921085357666,False
500,head_only,nesso_ff51c8e592bd44a99ac3,0.32098765432098764,0.39783382415771484,False
500,head_only,nesso_0dd9c163d17b3d23397d,0.20588235294117646,0.3972334861755371,False
500,head_only,nesso_4d5e4c1711c882b6af89,0.3088235294117647,0.39676761627197266,False
500,head_only,nesso_57717577b879f904fbc3,0.16666666666666666,0.39670801162719727,False
500,head_only,nesso_eb9788fc03eb1abc2fb9,0.24615384615384617,0.3951883316040039,False
500,head_only,nesso_708d37f43d79676959af,0.24561403508771928,0.39397621154785156,False
500,head_only,nesso_380e21a6099699315fd2,0.2033898305084746,0.39350032806396484,False
500,head_only,nesso_159d262e65c24701d5a1,0.3,0.3927907943725586,False
500,head_only,nesso_6d539bbba6e377e778a6,0.27631578947368424,0.39191484451293945,False
500,head_only,nesso_53ea6cd1b4755295051a,0.24705882352941178,0.39164113998413086,False
500,head_only,nesso_78533be6aea944ccffaa,0.23529411764705882,0.39144182205200195,False
500,head_only,nesso_4f3c9de93c24f3513269,0.27941176470588236,0.3910984992980957,False
500,head_only,nesso_3c183fcf5c6c40856433,0.3026315789473684,0.3901462554931632,False
500,head_only,nesso_fed1bbeebcf8fd14a770,0.3157894736842105,0.3898639678955078,False
500,head_only,nesso_aa312ee45009b125ba3d,0.20212765957446807,0.3894472122192374,False
500,head_only,nesso_7e660cd2f66afd5bbacc,0.27586206896551724,0.38942551612854004,False
500,head_only,nesso_f0f8a0e28d0c24ccd203,0.28169014084507044,0.3885927200317383,False
500,head_only,nesso_db0c5872a752442e4a7c,0.2345679012345679,0.38816356658935547,False
500,head_only,nesso_90d8db8563b8dacd1fd8,0.3283582089552239,0.3868536949157715,False
500,head_only,nesso_90d5ce9b7c000b073e9c,0.23880597014925373,0.3864121437072754,False
500,head_only,nesso_a435f5e753011ef5c53e,0.32,0.38625431060791016,False
500,head_only,nesso_f60838be7682d01a334c,0.3389830508474576,0.38593101501464844,False
500,head_only,nesso_82700d129b12bef74d19,0.26506024096385544,0.38586044311523526,False
500,head_only,nesso_504009b6f6f6def15bbc,0.2235294117647059,0.38474225997924805,False
500,head_only,nesso_a48fc07708634f459836,0.2328767123287671,0.3841729164123535,False
500,head_only,nesso_40d63477ce52d1a38338,0.3108108108108108,0.3841381072998047,False
500,head_only,nesso_377d9fcd9ed54b820cc4,0.24675324675324675,0.38283395767211914,False
500,head_only,nesso_9d57abaedb1a79a3c76f,0.2857142857142857,0.38277626037597656,False
500,head_only,nesso_7c16c630405747c7a24c,0.2875,0.3824896812438965,False
500,head_only,nesso_abf16e1a842ca0779444,0.21794871794871795,0.3823680877685547,False
500,head_only,nesso_04d830517677d42d485c,0.2112676056338028,0.38179683685302734,False
500,head_only,nesso_53c67f9cd8d86ff9a1ea,0.26153846153846155,0.38173675537109375,False
500,head_only,nesso_6cd853fd80d86edb48c0,0.2972972972972973,0.381655216217041,False
500,head_only,nesso_34bf0167aea24b841fc2,0.3,0.38156700134277344,False
500,head_only,nesso_ded5e51c9468691cb7fe,0.25925925925925924,0.3812074661254887,False
500,head_only,nesso_5de770db5b15171fa138,0.30952380952380953,0.38071393966674805,False
500,head_only,nesso_b76c3512a009391f1a12,0.27710843373493976,0.3804898262023926,False
500,head_only,nesso_0299796dc6ed1475b183,0.3114754098360656,0.3797130584716797,False
500,head_only,nesso_84916a1e9fb472c49d89,0.25,0.37950897216796964,False
500,head_only,nesso_51c9afe2d7d13a57fe59,0.26666666666666666,0.37929201126098633,False
500,head_only,nesso_83d15b519adaed0a8dfb,0.25,0.3789668083190918,False
500,head_only,nesso_dd1cbe52fa7f8d1711fe,0.32857142857142857,0.3789358139038086,False
500,head_only,nesso_2f5293d2653584395559,0.3493975903614458,0.3787093162536621,False
500,head_only,nesso_15fe1c99a16fe29b20b6,0.31868131868131866,0.3786196708679199,False
500,head_only,nesso_77949d1b77b06a81e65a,0.3076923076923077,0.3781394958496094,False
500,head_only,nesso_c17abe58d845aec0ac5f,0.2441860465116279,0.3775820732116699,False
500,head_only,nesso_588c471f53fefb36753d,0.265625,0.3775157928466797,False
500,head_only,nesso_3ea82c605cc4236b0bd1,0.3225806451612903,0.37700748443603516,False
500,head_only,nesso_104a305bc40149a1855d,0.2804878048780488,0.3765602111816406,False
500,head_only,nesso_767d98f02fc4b17371b6,0.25,0.37629652023315474,False
500,head_only,nesso_a9105cb39438983f89f2,0.32786885245901637,0.37592315673828125,False
500,head_only,nesso_3dd75bf37c67ff35a89a,0.2833333333333333,0.37591552734375,False
500,head_only,nesso_7e16f9879a7e553b53c7,0.34285714285714286,0.3754138946533203,False
500,head_only,nesso_38e62f91f7de5fa84eaa,0.20634920634920634,0.3751716613769531,False
500,head_only,nesso_e426a5e7f3f44b0bee59,0.29411764705882354,0.374819278717041,False
500,head_only,nesso_4d606ebb0946d94ebf04,0.27631578947368424,0.37469482421875,False
500,head_only,nesso_f1602167daef38da80a9,0.27586206896551724,0.3741626739501962,False
500,head_only,nesso_378362838b1b96dd8ecd,0.24324324324324326,0.3740062713623047,False
500,head_only,nesso_9a1c697cce34ac53ffb7,0.2033898305084746,0.3739061355590829,False
500,head_only,nesso_9e1b5b6751052d1b25e3,0.2125,0.37279844284057617,False
500,head_only,nesso_e5bb4ed338142979b635,0.20987654320987653,0.37238168716430664,False
500,head_only,nesso_3ee139a988b5bbdcce8a,0.25316455696202533,0.3722548484802246,False
500,head_only,nesso_d0713d6583de1cfb3c44,0.2972972972972973,0.37213802337646484,False
500,head_only,nesso_dd08f740d597ea355d96,0.328125,0.3706984519958496,False
500,head_only,nesso_4414b139c9f820dda518,0.2222222222222222,0.3704500198364258,False
500,head_only,nesso_732efaa557dfa8a373c8,0.2247191011235955,0.3702278137207031,False
500,head_only,nesso_161713f4d14efc1eac8b,0.2537313432835821,0.3697047233581543,False
500,head_only,nesso_bc8ef340a65a0a6ababc,0.23684210526315788,0.3689141273498535,False
500,head_only,nesso_1847f9c29b81ef79216f,0.26666666666666666,0.3679966926574707,False
500,head_only,nesso_7263a0b15df5d9e9f902,0.2465753424657534,0.36733198165893555,False
500,head_only,nesso_c79e7ea956944598a601,0.2727272727272727,0.36722469329833984,False
500,head_only,nesso_355b5a63f355967c9f8f,0.27586206896551724,0.3670635223388681,False
500,head_only,nesso_aee153f597d2ccbf51be,0.16923076923076924,0.36704397201538086,False
500,head_only,nesso_8f2bd49c37337f893e36,0.16666666666666666,0.3667588233947754,False
500,head_only,nesso_63ba829bd7f861380f3f,0.28125,0.36673688888549805,False
500,head_only,nesso_61264eea38d5827fd50f,0.21818181818181817,0.3663749694824219,False
500,head_only,nesso_3812c3701bef172ea515,0.2972972972972973,0.3662757873535156,False
500,head_only,nesso_7a0ef6fc9917934ea07d,0.2982456140350877,0.3661994934082031,False
500,head_only,nesso_46b6c4e98c15e1aedf31,0.2804878048780488,0.36611413955688477,False
500,head_only,nesso_d9b8de02c022633a9749,0.21428571428571427,0.36589765548706055,False
500,head_only,nesso_e2d890e8f7f39be2ed91,0.27058823529411763,0.3657569885253906,False
500,head_only,nesso_ff8be28b2ec779290b68,0.2647058823529412,0.36570262908935547,False
500,head_only,nesso_a8a404d413db6b221614,0.23809523809523808,0.3655233383178711,False
500,head_only,nesso_5a222eda71eb8135b46c,0.28205128205128205,0.3654212951660156,False
500,head_only,nesso_e62022bb214724afefc4,0.32,0.3652524948120117,False
500,head_only,nesso_304cc1a9e3212038bbd9,0.2375,0.36478757858276367,False
500,head_only,nesso_5923d0695fec7eb7d46a,0.3,0.364473819732666,False
500,head_only,nesso_ada5640494e34d55b626,0.3055555555555556,0.3642387390136719,False
500,head_only,nesso_aacc8f3c93b25bc7a204,0.313953488372093,0.36423206329345703,False
500,head_only,nesso_637c28a218ae75f6be81,0.30985915492957744,0.36416006088256836,False
500,head_only,nesso_f654a08e571d6def4d88,0.2857142857142857,0.36393308639526367,False
500,head_only,nesso_5745d329876f24d0a5a4,0.3090909090909091,0.36334753036499023,False
500,head_only,nesso_bb69b67fa1c8b8677683,0.2571428571428571,0.3628859519958496,False
500,head_only,nesso_3291b8fa4701d729481d,0.2235294117647059,0.3627586364746094,False
500,head_only,nesso_3c9001894c615d9f2df1,0.3333333333333333,0.3624763488769531,False
500,head_only,nesso_345bd3485155e7abc0fe,0.2571428571428571,0.361600399017334,False
500,head_only,nesso_ffdfff4d5c316492bc95,0.3188405797101449,0.36113834381103516,False
500,head_only,nesso_a9a9caeeeb128380e911,0.3108108108108108,0.3607330322265625,False
500,head_only,nesso_f1f223be7715db670638,0.24444444444444444,0.36067867279052734,False
500,head_only,nesso_bb6fd969e87744773b2c,0.22093023255813954,0.35976696014404297,False
500,head_only,nesso_fb88f8719a8699e71f51,0.25,0.35926055908203125,False
500,head_only,nesso_a3223cf0e7d49aec01c1,0.2,0.3590211868286133,False
500,head_only,nesso_a6e02eaf542fe829b6ba,0.25333333333333335,0.35893821716308505,False
500,head_only,nesso_3f0a8a7cf8cfa1675b11,0.25,0.35773801803588867,False
500,head_only,nesso_bee8a4d9dde5ef54cf1e,0.25882352941176473,0.35765838623046875,False
500,head_only,nesso_55b8c0f1229e133d3a90,0.27419354838709675,0.35736417770385653,False
500,head_only,nesso_226a68ed465d252d861f,0.2542372881355932,0.3572239875793457,False
500,head_only,nesso_41db17debc26f60f92d6,0.2982456140350877,0.35717344284057617,False
500,head_only,nesso_c020cc19e468e178acc4,0.27586206896551724,0.35715675354003906,False
500,head_only,nesso_7142b2729205416b76d0,0.29577464788732394,0.3558464050292969,False
500,head_only,nesso_ecb9565ba90d9c137f9d,0.24615384615384617,0.3555765151977539,False
500,head_only,nesso_312512245e0bcd4c2d2f,0.19696969696969696,0.35552215576171875,False
500,head_only,nesso_df7af6abb9be2a4b8c8f,0.3333333333333333,0.3554801940917969,False
500,head_only,nesso_70e5ea4a09ec259ae260,0.3191489361702128,0.3553152084350586,False
500,head_only,nesso_73dfed7967b5900a6a77,0.3466666666666667,0.35517263412475586,False
500,head_only,nesso_74755e9ae6faa6261df3,0.3142857142857143,0.35466623306274414,False
500,head_only,nesso_e1164169022f51299dce,0.16,0.3545060157775879,False
500,head_only,nesso_492ffc82d6413fffc641,0.27472527472527475,0.35437440872192383,False
500,head_only,nesso_b2898b31ad385ea6b7e4,0.3333333333333333,0.35398387908935547,False
500,head_only,nesso_f021574fdce53a66e492,0.2894736842105263,0.35394954681396484,False
500,head_only,nesso_dca0a9c3072a6173e508,0.2,0.3537259101867676,False
500,head_only,nesso_fe43ed54986d8cab38ef,0.16,0.3531174659729004,False
500,head_only,nesso_8648eb65f10446e5931f,0.27472527472527475,0.35254621505737305,False
500,head_only,nesso_cac3a3f728e042c3f64b,0.19607843137254902,0.35242509841918945,False
500,head_only,nesso_34bdbca6bf8016c6eeae,0.22077922077922077,0.35188770294189453,False
500,head_only,nesso_6d3f21ad69ba1d667e27,0.26666666666666666,0.35172462463378906,False
500,head_only,nesso_0a1a8439f812017cd5f3,0.25925925925925924,0.3510446548461914,False
500,head_only,nesso_b6be5e106ffa9688cfdb,0.32051282051282054,0.3509483337402344,False
500,head_only,nesso_e2d4f914e5d5352bde24,0.30666666666666664,0.3508863449096671,False
500,head_only,nesso_9d18f81a3857ed6ec95f,0.29577464788732394,0.3502321243286133,False
500,head_only,nesso_26060358edd93858bdba,0.2714285714285714,0.3499574661254883,False
500,head_only,nesso_4a3fc4cde285256c1f28,0.3188405797101449,0.3496994972229004,False
500,head_only,nesso_d62cc656efca16ba5f64,0.3055555555555556,0.34951019287109375,False
500,head_only,nesso_8b12f87bdcf6d1e78e1c,0.2923076923076923,0.34946537017822266,False
500,head_only,nesso_f8b0b637a4cf22d5f283,0.2830188679245283,0.34920501708984375,False
500,head_only,nesso_69c26b4d327220e02a49,0.2696629213483146,0.34875965118408203,False
500,head_only,nesso_e4bd8fab427a0785b253,0.18309859154929578,0.34847402572631836,False
500,head_only,nesso_928c1dd1a23b59a49f18,0.28205128205128205,0.34835243225097656,False
500,head_only,nesso_dcb60eaabcda8d87a190,0.3026315789473684,0.34808921813964844,False
500,head_only,nesso_409d5da7bf171b331a76,0.3194444444444444,0.3479318618774414,False
500,head_only,nesso_1aba12567d61596d53c4,0.22807017543859648,0.3477344512939453,False
500,head_only,nesso_dbcc3faf24f8e48c422c,0.3026315789473684,0.34719324111938477,False
500,head_only,nesso_4b1fa6d212ba6ffa9bea,0.21052631578947367,0.3470902442932129,False
500,head_only,nesso_9d18a4f2f148b3a63169,0.2647058823529412,0.34689998626708984,False
500,head_only,nesso_5141b06a86de91962ad7,0.234375,0.34685373306274414,False
500,head_only,nesso_0f4bd6a3c134612e6b52,0.30303030303030304,0.3467693328857422,False
500,head_only,nesso_fcca9725bebfc4c7a882,0.24705882352941178,0.34665822982788086,False
500,head_only,nesso_86b83ae9be30507613fa,0.2236842105263158,0.3465256690978995,False
500,head_only,nesso_b9e1c00c28b75f169a7e,0.325,0.3465094566345215,False
500,head_only,nesso_1a902216b6a9cebeca42,0.23076923076923078,0.34649181365966797,False
500,head_only,nesso_7be75e07ec7e38c9fefb,0.2702702702702703,0.34610414505004883,False
500,head_only,nesso_f92d388c9e832ab916b7,0.3026315789473684,0.34560251235961914,False
500,head_only,nesso_e8260c70607726f708aa,0.2465753424657534,0.34557247161865234,False
500,head_only,nesso_152e67c2340fdb4165f2,0.19801980198019803,0.3455328941345215,False
500,head_only,nesso_fae91c75584eddeb6276,0.2972972972972973,0.34543848037719727,False
500,head_only,nesso_cf22e08f1779a06cebed,0.25806451612903225,0.3450307846069336,False
500,head_only,nesso_eb4120dc75b8bcfe929a,0.24691358024691357,0.3445911407470703,False
500,head_only,nesso_911126cd5bdbc5f7ab12,0.21333333333333335,0.3442811965942383,False
500,head_only,nesso_0c6d7dff6066028feb61,0.32,0.34348297119140625,False
500,head_only,nesso_6306b947cf44de5ff207,0.2727272727272727,0.34341907501220703,False
500,head_only,nesso_7f9f96c7fefb3f1a6132,0.32558139534883723,0.34334230422973633,False
500,head_only,nesso_434fdf27bbf6f28d365e,0.22972972972972974,0.342989444732666,False
500,head_only,nesso_40496ee37c5be9f09264,0.2247191011235955,0.34270286560058594,False
500,head_only,nesso_327a2e570542357dc676,0.2413793103448276,0.3426542282104492,False
500,head_only,nesso_6d865103369cf00df16c,0.3235294117647059,0.34247255325317383,False
500,head_only,nesso_b8a4d574c509991cfb80,0.3,0.34234642982482955,False
500,head_only,nesso_dd40bdcfb9b7211f3c43,0.2857142857142857,0.34226226806640625,False
500,head_only,nesso_b1c7a98f665e472a9bfb,0.22857142857142856,0.3410348892211914,False
500,head_only,nesso_0b558b99916ebe540e95,0.23076923076923078,0.340731143951416,False
500,head_only,nesso_18578413bd12b858ed3b,0.2619047619047619,0.34023618698120117,False
500,head_only,nesso_56280dc7a4b58dafe4cf,0.3442622950819672,0.34004926681518555,False
500,head_only,nesso_0dce6db3746c5d4e851e,0.25806451612903225,0.3399181365966806,False
500,head_only,nesso_bf527874e0f10f245f96,0.2676056338028169,0.3398771286010751,False
500,head_only,nesso_0d1f764ffd77f4433822,0.28205128205128205,0.33984899520874023,False
500,head_only,nesso_ef5671cf9b774b3160dd,0.21739130434782608,0.33946704864501953,False
500,head_only,nesso_13a54510f2d781213ec5,0.2571428571428571,0.3388843536376953,False
500,head_only,nesso_e3d0254d85c904604b01,0.3142857142857143,0.3386044502258301,False
500,head_only,nesso_047d96a04678588b2540,0.23636363636363636,0.338581085205079,False
