false_positive_rate,true_positive_rate,score_threshold,cohort,threshold,curve,recall,precision
,,0.4038585126399994,development_emax_qualified,5.0,precision_recall,0.2139689578713969,0.4150537634408602
,,0.404630035161972,development_emax_qualified,5.0,precision_recall,0.21286031042128603,0.41379310344827586
,,0.4051286578178406,development_emax_qualified,5.0,precision_recall,0.21175166297117518,0.41252699784017277
,,0.4053187370300293,development_emax_qualified,5.0,precision_recall,0.21175166297117518,0.4134199134199134
,,0.4067302346229553,development_emax_qualified,5.0,precision_recall,0.2106430155210643,0.4121475054229935
,,0.4068608582019806,development_emax_qualified,5.0,precision_recall,0.2106430155210643,0.41304347826086957
,,0.4074671566486358,development_emax_qualified,5.0,precision_recall,0.2106430155210643,0.4139433551198257
,,0.4076517820358276,development_emax_qualified,5.0,precision_recall,0.2106430155210643,0.4148471615720524
,,0.4078543186187744,development_emax_qualified,5.0,precision_recall,0.20953436807095344,0.4135667396061269
,,0.4082446098327636,development_emax_qualified,5.0,precision_recall,0.20953436807095344,0.4144736842105263
,,0.408731073141098,development_emax_qualified,5.0,precision_recall,0.20953436807095344,0.4153846153846154
,,0.4087463617324829,development_emax_qualified,5.0,precision_recall,0.20842572062084258,0.41409691629955947
,,0.4088184237480163,development_emax_qualified,5.0,precision_recall,0.20842572062084258,0.41501103752759383
,,0.4105761051177978,development_emax_qualified,5.0,precision_recall,0.20842572062084258,0.415929203539823
,,0.4110499024391174,development_emax_qualified,5.0,precision_recall,0.2073170731707317,0.4146341463414634
,,0.4113953113555908,development_emax_qualified,5.0,precision_recall,0.20620842572062084,0.41333333333333333
,,0.4120625555515289,development_emax_qualified,5.0,precision_recall,0.20620842572062084,0.4142538975501114
,,0.4122628569602966,development_emax_qualified,5.0,precision_recall,0.20620842572062084,0.41517857142857145
,,0.4122658967971802,development_emax_qualified,5.0,precision_recall,0.20509977827050999,0.41387024608501116
,,0.4125694036483764,development_emax_qualified,5.0,precision_recall,0.20509977827050999,0.4147982062780269
,,0.4128782153129577,development_emax_qualified,5.0,precision_recall,0.2039911308203991,0.4134831460674157
,,0.4136181175708771,development_emax_qualified,5.0,precision_recall,0.2039911308203991,0.4144144144144144
,,0.4138898551464081,development_emax_qualified,5.0,precision_recall,0.2039911308203991,0.4153498871331828
,,0.4140732884407043,development_emax_qualified,5.0,precision_recall,0.2039911308203991,0.416289592760181
,,0.4141815602779388,development_emax_qualified,5.0,precision_recall,0.20288248337028825,0.41496598639455784
,,0.4155072569847107,development_emax_qualified,5.0,precision_recall,0.2017738359201774,0.41363636363636364
,,0.4156807661056518,development_emax_qualified,5.0,precision_recall,0.2006651884700665,0.4123006833712984
,,0.4162912368774414,development_emax_qualified,5.0,precision_recall,0.2006651884700665,0.4132420091324201
,,0.416339099407196,development_emax_qualified,5.0,precision_recall,0.19955654101995565,0.41189931350114417
,,0.4164178669452667,development_emax_qualified,5.0,precision_recall,0.19955654101995565,0.41284403669724773
,,0.4166246652603149,development_emax_qualified,5.0,precision_recall,0.19955654101995565,0.41379310344827586
,,0.4167339205741882,development_emax_qualified,5.0,precision_recall,0.1984478935698448,0.41244239631336405
,,0.4168090224266052,development_emax_qualified,5.0,precision_recall,0.1973392461197339,0.4110854503464203
,,0.4174723625183105,development_emax_qualified,5.0,precision_recall,0.1973392461197339,0.41203703703703703
,,0.4176487326622009,development_emax_qualified,5.0,precision_recall,0.1973392461197339,0.41299303944315546
,,0.4177247881889343,development_emax_qualified,5.0,precision_recall,0.1973392461197339,0.413953488372093
,,0.4183540940284729,development_emax_qualified,5.0,precision_recall,0.19623059866962306,0.4125874125874126
,,0.4189315736293793,development_emax_qualified,5.0,precision_recall,0.19623059866962306,0.4135514018691589
,,0.4193674027919769,development_emax_qualified,5.0,precision_recall,0.19623059866962306,0.41451990632318503
,,0.4194618463516235,development_emax_qualified,5.0,precision_recall,0.1951219512195122,0.4131455399061033
,,0.4202492535114288,development_emax_qualified,5.0,precision_recall,0.19401330376940132,0.4117647058823529
,,0.4203327894210815,development_emax_qualified,5.0,precision_recall,0.19290465631929046,0.41037735849056606
,,0.4204410314559936,development_emax_qualified,5.0,precision_recall,0.19290465631929046,0.41134751773049644
,,0.4208508133888244,development_emax_qualified,5.0,precision_recall,0.19290465631929046,0.41232227488151657
,,0.4209148287773132,development_emax_qualified,5.0,precision_recall,0.19290465631929046,0.41330166270783847
,,0.4209202527999878,development_emax_qualified,5.0,precision_recall,0.1917960088691796,0.4119047619047619
,,0.4209805727005005,development_emax_qualified,5.0,precision_recall,0.1917960088691796,0.4128878281622912
,,0.4210111498832702,development_emax_qualified,5.0,precision_recall,0.1917960088691796,0.4138755980861244
,,0.4211864471435547,development_emax_qualified,5.0,precision_recall,0.1917960088691796,0.4148681055155875
,,0.4212115406990051,development_emax_qualified,5.0,precision_recall,0.19068736141906872,0.41346153846153844
,,0.4212961792945862,development_emax_qualified,5.0,precision_recall,0.18957871396895787,0.41204819277108434
,,0.4215775430202484,development_emax_qualified,5.0,precision_recall,0.18957871396895787,0.41304347826086957
,,0.4220014810562134,development_emax_qualified,5.0,precision_recall,0.188470066518847,0.4116222760290557
,,0.4220243692398071,development_emax_qualified,5.0,precision_recall,0.18736141906873613,0.41019417475728154
,,0.4221671819686889,development_emax_qualified,5.0,precision_recall,0.18625277161862527,0.40875912408759124
,,0.4226622581481933,development_emax_qualified,5.0,precision_recall,0.18625277161862527,0.4097560975609756
,,0.4228234887123108,development_emax_qualified,5.0,precision_recall,0.18514412416851442,0.4083129584352078
,,0.4238128066062927,development_emax_qualified,5.0,precision_recall,0.18514412416851442,0.40931372549019607
,,0.4238976836204529,development_emax_qualified,5.0,precision_recall,0.18403547671840353,0.40786240786240785
,,0.4239490628242492,development_emax_qualified,5.0,precision_recall,0.18403547671840353,0.4088669950738916
,,0.4240272343158722,development_emax_qualified,5.0,precision_recall,0.18403547671840353,0.40987654320987654
,,0.4250873327255249,development_emax_qualified,5.0,precision_recall,0.18403547671840353,0.41089108910891087
,,0.4250979721546173,development_emax_qualified,5.0,precision_recall,0.18403547671840353,0.4119106699751861
,,0.4251353740692138,development_emax_qualified,5.0,precision_recall,0.18292682926829268,0.41044776119402987
,,0.4256064593791961,development_emax_qualified,5.0,precision_recall,0.18292682926829268,0.4114713216957606
,,0.4256527423858642,development_emax_qualified,5.0,precision_recall,0.18181818181818182,0.41
,,0.426099956035614,development_emax_qualified,5.0,precision_recall,0.18070953436807094,0.40852130325814534
,,0.4262846112251282,development_emax_qualified,5.0,precision_recall,0.17960088691796008,0.40703517587939697
,,0.4264053702354431,development_emax_qualified,5.0,precision_recall,0.17849223946784923,0.40554156171284633
,,0.4273910820484161,development_emax_qualified,5.0,precision_recall,0.17738359201773837,0.40404040404040403
,,0.4274657368659973,development_emax_qualified,5.0,precision_recall,0.17738359201773837,0.4050632911392405
,,0.4277616143226623,development_emax_qualified,5.0,precision_recall,0.1762749445676275,0.4035532994923858
,,0.4280313551425934,development_emax_qualified,5.0,precision_recall,0.1762749445676275,0.40458015267175573
,,0.4285235106945038,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.4030612244897959
,,0.4286713898181915,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.4040920716112532
,,0.4288923144340515,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.40512820512820513
,,0.4312001168727875,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.40616966580976865
,,0.4316808581352234,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.4072164948453608
,,0.4320017099380493,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.4082687338501292
,,0.4322437644004822,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.40932642487046633
,,0.432567834854126,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.4103896103896104
,,0.4326843023300171,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.4114583333333333
,,0.4327285587787628,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.412532637075718
,,0.434263527393341,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.41361256544502617
,,0.4344095587730407,development_emax_qualified,5.0,precision_recall,0.17516629711751663,0.4146981627296588
,,0.4345315098762512,development_emax_qualified,5.0,precision_recall,0.17405764966740578,0.4131578947368421
,,0.4349879622459411,development_emax_qualified,5.0,precision_recall,0.1729490022172949,0.41160949868073876
,,0.4349932968616485,development_emax_qualified,5.0,precision_recall,0.17184035476718404,0.41005291005291006
,,0.4355408847332001,development_emax_qualified,5.0,precision_recall,0.17073170731707318,0.40848806366047746
,,0.435637354850769,development_emax_qualified,5.0,precision_recall,0.17073170731707318,0.4095744680851064
,,0.4372454583644867,development_emax_qualified,5.0,precision_recall,0.17073170731707318,0.4106666666666667
,,0.4373767375946045,development_emax_qualified,5.0,precision_recall,0.1696230598669623,0.4090909090909091
,,0.4374279677867889,development_emax_qualified,5.0,precision_recall,0.1696230598669623,0.4101876675603217
,,0.4378162026405334,development_emax_qualified,5.0,precision_recall,0.16851441241685144,0.40860215053763443
,,0.438068151473999,development_emax_qualified,5.0,precision_recall,0.1674057649667406,0.40700808625336926
,,0.4381077885627746,development_emax_qualified,5.0,precision_recall,0.1674057649667406,0.4081081081081081
,,0.4382129311561584,development_emax_qualified,5.0,precision_recall,0.1662971175166297,0.4065040650406504
,,0.4385689795017242,development_emax_qualified,5.0,precision_recall,0.16518847006651885,0.4048913043478261
,,0.4385998249053955,development_emax_qualified,5.0,precision_recall,0.164079822616408,0.4032697547683924
,,0.4390653967857361,development_emax_qualified,5.0,precision_recall,0.164079822616408,0.40437158469945356
,,0.4401791095733642,development_emax_qualified,5.0,precision_recall,0.1629711751662971,0.40273972602739727
,,0.4403896331787109,development_emax_qualified,5.0,precision_recall,0.1629711751662971,0.40384615384615385
,,0.4404011368751526,development_emax_qualified,5.0,precision_recall,0.1629711751662971,0.4049586776859504
,,0.4405623376369476,development_emax_qualified,5.0,precision_recall,0.1629711751662971,0.40607734806629836
,,0.44064861536026,development_emax_qualified,5.0,precision_recall,0.1629711751662971,0.407202216066482
,,0.4412845373153686,development_emax_qualified,5.0,precision_recall,0.1629711751662971,0.4083333333333333
,,0.4420021772384643,development_emax_qualified,5.0,precision_recall,0.16186252771618626,0.40668523676880225
,,0.4420610666275024,development_emax_qualified,5.0,precision_recall,0.16186252771618626,0.40782122905027934
,,0.4430341124534607,development_emax_qualified,5.0,precision_recall,0.16186252771618626,0.40896358543417366
,,0.4435957670211792,development_emax_qualified,5.0,precision_recall,0.1607538802660754,0.40730337078651685
,,0.4437395930290222,development_emax_qualified,5.0,precision_recall,0.15964523281596452,0.4056338028169014
,,0.4442536830902099,development_emax_qualified,5.0,precision_recall,0.15964523281596452,0.4067796610169492
,,0.4446848332881927,development_emax_qualified,5.0,precision_recall,0.15853658536585366,0.40509915014164305
,,0.4450705647468567,development_emax_qualified,5.0,precision_recall,0.1574279379157428,0.4034090909090909
,,0.4456430971622467,development_emax_qualified,5.0,precision_recall,0.15631929046563192,0.4017094017094017
,,0.445678174495697,development_emax_qualified,5.0,precision_recall,0.15631929046563192,0.40285714285714286
,,0.4457229375839233,development_emax_qualified,5.0,precision_recall,0.15521064301552107,0.40114613180515757
,,0.4458787441253662,development_emax_qualified,5.0,precision_recall,0.15521064301552107,0.40229885057471265
,,0.4467374682426452,development_emax_qualified,5.0,precision_recall,0.15521064301552107,0.4034582132564842
,,0.4477938413619995,development_emax_qualified,5.0,precision_recall,0.1541019955654102,0.40173410404624277
,,0.4485334753990173,development_emax_qualified,5.0,precision_recall,0.1541019955654102,0.4028985507246377
,,0.4495798051357269,development_emax_qualified,5.0,precision_recall,0.15299334811529933,0.4011627906976744
,,0.4501152336597442,development_emax_qualified,5.0,precision_recall,0.15299334811529933,0.40233236151603496
,,0.450531542301178,development_emax_qualified,5.0,precision_recall,0.15188470066518847,0.40058479532163743
,,0.4513586163520813,development_emax_qualified,5.0,precision_recall,0.15188470066518847,0.40175953079178883
,,0.4515124559402466,development_emax_qualified,5.0,precision_recall,0.15077605321507762,0.4
,,0.4526193141937256,development_emax_qualified,5.0,precision_recall,0.14966740576496673,0.39823008849557523
,,0.4529331922531128,development_emax_qualified,5.0,precision_recall,0.14966740576496673,0.3994082840236686
,,0.4530906677246094,development_emax_qualified,5.0,precision_recall,0.14966740576496673,0.40059347181008903
,,0.4534107446670532,development_emax_qualified,5.0,precision_recall,0.14855875831485588,0.39880952380952384
,,0.4535017907619476,development_emax_qualified,5.0,precision_recall,0.14745011086474502,0.3970149253731343
,,0.4549984037876129,development_emax_qualified,5.0,precision_recall,0.14634146341463414,0.39520958083832336
,,0.4560579061508178,development_emax_qualified,5.0,precision_recall,0.14523281596452328,0.3933933933933934
,,0.4576449394226074,development_emax_qualified,5.0,precision_recall,0.14412416851441243,0.39156626506024095
,,0.4577732682228088,development_emax_qualified,5.0,precision_recall,0.14301552106430154,0.38972809667673713
,,0.4582035541534424,development_emax_qualified,5.0,precision_recall,0.1419068736141907,0.3878787878787879
,,0.4588884711265564,development_emax_qualified,5.0,precision_recall,0.1419068736141907,0.3890577507598784
,,0.4603592753410339,development_emax_qualified,5.0,precision_recall,0.14079822616407983,0.3871951219512195
,,0.4603887498378753,development_emax_qualified,5.0,precision_recall,0.14079822616407983,0.38837920489296635
,,0.4605321884155273,development_emax_qualified,5.0,precision_recall,0.14079822616407983,0.3895705521472393
,,0.4605796337127685,development_emax_qualified,5.0,precision_recall,0.14079822616407983,0.39076923076923076
,,0.4608387947082519,development_emax_qualified,5.0,precision_recall,0.14079822616407983,0.39197530864197533
,,0.4609398543834686,development_emax_qualified,5.0,precision_recall,0.13968957871396895,0.39009287925696595
,,0.4611823558807373,development_emax_qualified,5.0,precision_recall,0.1385809312638581,0.38819875776397517
,,0.4617900848388672,development_emax_qualified,5.0,precision_recall,0.1385809312638581,0.3894080996884735
,,0.4622101485729217,development_emax_qualified,5.0,precision_recall,0.13747228381374724,0.3875
,,0.4630661010742187,development_emax_qualified,5.0,precision_recall,0.13747228381374724,0.3887147335423197
,,0.4646385312080383,development_emax_qualified,5.0,precision_recall,0.13636363636363635,0.3867924528301887
,,0.4646477103233337,development_emax_qualified,5.0,precision_recall,0.13636363636363635,0.38801261829652994
,,0.4650198221206665,development_emax_qualified,5.0,precision_recall,0.13636363636363635,0.38924050632911394
,,0.466449499130249,development_emax_qualified,5.0,precision_recall,0.13636363636363635,0.3904761904761905
,,0.4666185975074768,development_emax_qualified,5.0,precision_recall,0.13636363636363635,0.39171974522292996
,,0.4667601287364959,development_emax_qualified,5.0,precision_recall,0.13636363636363635,0.3929712460063898
,,0.4667804539203644,development_emax_qualified,5.0,precision_recall,0.13636363636363635,0.3942307692307692
,,0.4673914313316345,development_emax_qualified,5.0,precision_recall,0.1352549889135255,0.39228295819935693
,,0.467803031206131,development_emax_qualified,5.0,precision_recall,0.1352549889135255,0.3935483870967742
,,0.4681081175804138,development_emax_qualified,5.0,precision_recall,0.1352549889135255,0.3948220064724919
,,0.468984842300415,development_emax_qualified,5.0,precision_recall,0.1352549889135255,0.3961038961038961
,,0.4706900119781494,development_emax_qualified,5.0,precision_recall,0.13414634146341464,0.3941368078175896
,,0.4708988070487976,development_emax_qualified,5.0,precision_recall,0.13303769401330376,0.39215686274509803
,,0.4710881114006042,development_emax_qualified,5.0,precision_recall,0.1319290465631929,0.3901639344262295
,,0.4716361165046692,development_emax_qualified,5.0,precision_recall,0.1319290465631929,0.39144736842105265
,,0.4716667532920837,development_emax_qualified,5.0,precision_recall,0.13082039911308205,0.38943894389438943
,,0.4719955027103424,development_emax_qualified,5.0,precision_recall,0.13082039911308205,0.39072847682119205
,,0.4726884663105011,development_emax_qualified,5.0,precision_recall,0.13082039911308205,0.3920265780730897
,,0.4737327694892883,development_emax_qualified,5.0,precision_recall,0.13082039911308205,0.3933333333333333
,,0.4738484621047973,development_emax_qualified,5.0,precision_recall,0.13082039911308205,0.39464882943143814
,,0.4743044972419739,development_emax_qualified,5.0,precision_recall,0.13082039911308205,0.3959731543624161
,,0.475648432970047,development_emax_qualified,5.0,precision_recall,0.13082039911308205,0.39730639730639733
,,0.475954920053482,development_emax_qualified,5.0,precision_recall,0.13082039911308205,0.39864864864864863
,,0.4760403633117676,development_emax_qualified,5.0,precision_recall,0.12971175166297116,0.39661016949152544
,,0.4760566353797912,development_emax_qualified,5.0,precision_recall,0.12971175166297116,0.3979591836734694
,,0.4766981899738312,development_emax_qualified,5.0,precision_recall,0.1286031042128603,0.39590443686006827
,,0.4776166081428528,development_emax_qualified,5.0,precision_recall,0.12749445676274945,0.3938356164383562
,,0.4783787131309509,development_emax_qualified,5.0,precision_recall,0.12749445676274945,0.3951890034364261
,,0.4791308641433716,development_emax_qualified,5.0,precision_recall,0.12638580931263857,0.3931034482758621
,,0.4800318479537964,development_emax_qualified,5.0,precision_recall,0.12527716186252771,0.39100346020761245
,,0.4811609983444214,development_emax_qualified,5.0,precision_recall,0.12416851441241686,0.3888888888888889
,,0.4814985394477844,development_emax_qualified,5.0,precision_recall,0.12305986696230599,0.3867595818815331
,,0.4824881851673126,development_emax_qualified,5.0,precision_recall,0.12195121951219512,0.38461538461538464
,,0.4829305410385132,development_emax_qualified,5.0,precision_recall,0.12195121951219512,0.38596491228070173
,,0.4832826256752014,development_emax_qualified,5.0,precision_recall,0.12195121951219512,0.3873239436619718
,,0.4833969473838806,development_emax_qualified,5.0,precision_recall,0.12084257206208426,0.38515901060070673
,,0.4841522574424743,development_emax_qualified,5.0,precision_recall,0.12084257206208426,0.38652482269503546
,,0.4842615127563476,development_emax_qualified,5.0,precision_recall,0.12084257206208426,0.3879003558718861
,,0.4851211607456207,development_emax_qualified,5.0,precision_recall,0.1197339246119734,0.38571428571428573
,,0.4852816462516784,development_emax_qualified,5.0,precision_recall,0.1197339246119734,0.3870967741935484
,,0.4858451187610626,development_emax_qualified,5.0,precision_recall,0.11862527716186252,0.38489208633093525
,,0.486532062292099,development_emax_qualified,5.0,precision_recall,0.11751662971175167,0.38267148014440433
,,0.4875194132328033,development_emax_qualified,5.0,precision_recall,0.1164079822616408,0.3804347826086957
,,0.4878418445587158,development_emax_qualified,5.0,precision_recall,0.11529933481152993,0.3781818181818182
,,0.487878143787384,development_emax_qualified,5.0,precision_recall,0.11529933481152993,0.3795620437956204
,,0.4882833361625671,development_emax_qualified,5.0,precision_recall,0.11529933481152993,0.38095238095238093
,,0.4884973764419555,development_emax_qualified,5.0,precision_recall,0.11419068736141907,0.3786764705882353
,,0.4903717041015625,development_emax_qualified,5.0,precision_recall,0.11419068736141907,0.3800738007380074
,,0.4906880855560303,development_emax_qualified,5.0,precision_recall,0.1130820399113082,0.37777777777777777
,,0.4908072650432586,development_emax_qualified,5.0,precision_recall,0.1130820399113082,0.379182156133829
,,0.4913030862808227,development_emax_qualified,5.0,precision_recall,0.1130820399113082,0.3805970149253731
,,0.4917486310005188,development_emax_qualified,5.0,precision_recall,0.1130820399113082,0.38202247191011235
,,0.4924334287643432,development_emax_qualified,5.0,precision_recall,0.1130820399113082,0.38345864661654133
,,0.493015706539154,development_emax_qualified,5.0,precision_recall,0.11197339246119734,0.38113207547169814
,,0.4931927919387817,development_emax_qualified,5.0,precision_recall,0.11086474501108648,0.3787878787878788
,,0.4939917922019958,development_emax_qualified,5.0,precision_recall,0.11086474501108648,0.38022813688212925
,,0.4955273568630218,development_emax_qualified,5.0,precision_recall,0.10975609756097561,0.37786259541984735
,,0.4956014752388,development_emax_qualified,5.0,precision_recall,0.10864745011086474,0.37547892720306514
,,0.4958533048629761,development_emax_qualified,5.0,precision_recall,0.10864745011086474,0.3769230769230769
,,0.4961729049682617,development_emax_qualified,5.0,precision_recall,0.10753880266075388,0.3745173745173745
,,0.4966720044612884,development_emax_qualified,5.0,precision_recall,0.10753880266075388,0.375968992248062
,,0.4970287680625915,development_emax_qualified,5.0,precision_recall,0.10753880266075388,0.377431906614786
,,0.4979206919670105,development_emax_qualified,5.0,precision_recall,0.10753880266075388,0.37890625
,,0.4979795813560486,development_emax_qualified,5.0,precision_recall,0.10753880266075388,0.3803921568627451
,,0.5004128217697144,development_emax_qualified,5.0,precision_recall,0.10643015521064302,0.3779527559055118
,,0.5006295442581177,development_emax_qualified,5.0,precision_recall,0.10643015521064302,0.3794466403162055
,,0.5015892386436462,development_emax_qualified,5.0,precision_recall,0.10643015521064302,0.38095238095238093
,,0.501714825630188,development_emax_qualified,5.0,precision_recall,0.10532150776053215,0.3784860557768924
,,0.5017571449279785,development_emax_qualified,5.0,precision_recall,0.10532150776053215,0.38
,,0.5022722482681274,development_emax_qualified,5.0,precision_recall,0.10532150776053215,0.3815261044176707
,,0.5022743940353394,development_emax_qualified,5.0,precision_recall,0.10532150776053215,0.38306451612903225
,,0.5025177001953125,development_emax_qualified,5.0,precision_recall,0.10532150776053215,0.38461538461538464
,,0.503900408744812,development_emax_qualified,5.0,precision_recall,0.10532150776053215,0.3861788617886179
,,0.5042797327041626,development_emax_qualified,5.0,precision_recall,0.10421286031042129,0.3836734693877551
,,0.5044450163841248,development_emax_qualified,5.0,precision_recall,0.10310421286031042,0.38114754098360654
,,0.5045353770256042,development_emax_qualified,5.0,precision_recall,0.10199556541019955,0.3786008230452675
,,0.5062414407730103,development_emax_qualified,5.0,precision_recall,0.1008869179600887,0.3760330578512397
,,0.5063594579696655,development_emax_qualified,5.0,precision_recall,0.09977827050997783,0.37344398340248963
,,0.5078002214431763,development_emax_qualified,5.0,precision_recall,0.09977827050997783,0.375
,,0.5083571076393127,development_emax_qualified,5.0,precision_recall,0.09977827050997783,0.37656903765690375
,,0.508688747882843,development_emax_qualified,5.0,precision_recall,0.09866962305986696,0.3739495798319328
,,0.5091555714607239,development_emax_qualified,5.0,precision_recall,0.09866962305986696,0.3755274261603376
,,0.5095968246459961,development_emax_qualified,5.0,precision_recall,0.09866962305986696,0.3771186440677966
,,0.5100151300430298,development_emax_qualified,5.0,precision_recall,0.09866962305986696,0.37872340425531914
,,0.5127782821655273,development_emax_qualified,5.0,precision_recall,0.0975609756097561,0.37606837606837606
,,0.5128686428070068,development_emax_qualified,5.0,precision_recall,0.09645232815964523,0.37339055793991416
,,0.5129014849662781,development_emax_qualified,5.0,precision_recall,0.09645232815964523,0.375
,,0.5135546922683716,development_emax_qualified,5.0,precision_recall,0.09645232815964523,0.37662337662337664
,,0.5137968063354492,development_emax_qualified,5.0,precision_recall,0.09534368070953436,0.3739130434782609
,,0.5143154859542847,development_emax_qualified,5.0,precision_recall,0.09534368070953436,0.37554585152838427
,,0.5150504112243652,development_emax_qualified,5.0,precision_recall,0.09534368070953436,0.37719298245614036
,,0.5152395963668823,development_emax_qualified,5.0,precision_recall,0.0942350332594235,0.3744493392070485
,,0.5152662992477417,development_emax_qualified,5.0,precision_recall,0.0942350332594235,0.37610619469026546
,,0.5164138078689575,development_emax_qualified,5.0,precision_recall,0.09312638580931264,0.37333333333333335
,,0.5165088176727295,development_emax_qualified,5.0,precision_recall,0.09201773835920177,0.3705357142857143
,,0.5169118642807007,development_emax_qualified,5.0,precision_recall,0.09201773835920177,0.3721973094170404
,,0.5175312757492065,development_emax_qualified,5.0,precision_recall,0.09090909090909091,0.36936936936936937
,,0.5201423168182373,development_emax_qualified,5.0,precision_recall,0.09090909090909091,0.37104072398190047
,,0.5217095017433167,development_emax_qualified,5.0,precision_recall,0.08980044345898004,0.36818181818181817
,,0.5224010944366455,development_emax_qualified,5.0,precision_recall,0.08980044345898004,0.3698630136986301
,,0.5228192210197449,development_emax_qualified,5.0,precision_recall,0.08869179600886919,0.3669724770642202
,,0.5232046246528625,development_emax_qualified,5.0,precision_recall,0.08869179600886919,0.3686635944700461
,,0.5236595273017883,development_emax_qualified,5.0,precision_recall,0.08869179600886919,0.37037037037037035
,,0.5240002870559692,development_emax_qualified,5.0,precision_recall,0.08869179600886919,0.37209302325581395
,,0.5240576267242432,development_emax_qualified,5.0,precision_recall,0.08758314855875832,0.3691588785046729
,,0.524280309677124,development_emax_qualified,5.0,precision_recall,0.08758314855875832,0.37089201877934275
,,0.5247136950492859,development_emax_qualified,5.0,precision_recall,0.08758314855875832,0.37264150943396224
,,0.5249431133270264,development_emax_qualified,5.0,precision_recall,0.08647450110864745,0.3696682464454976
,,0.5249550938606262,development_emax_qualified,5.0,precision_recall,0.08536585365853659,0.36666666666666664
,,0.526137113571167,development_emax_qualified,5.0,precision_recall,0.08425720620842572,0.36363636363636365
,,0.5264698266983032,development_emax_qualified,5.0,precision_recall,0.08425720620842572,0.36538461538461536
,,0.5267305374145508,development_emax_qualified,5.0,precision_recall,0.08425720620842572,0.3671497584541063
,,0.527213990688324,development_emax_qualified,5.0,precision_recall,0.08314855875831485,0.3640776699029126
,,0.5275171399116516,development_emax_qualified,5.0,precision_recall,0.08314855875831485,0.36585365853658536
,,0.5281935334205627,development_emax_qualified,5.0,precision_recall,0.082039911308204,0.3627450980392157
,,0.5284883975982666,development_emax_qualified,5.0,precision_recall,0.08093126385809313,0.35960591133004927
,,0.5307335257530212,development_emax_qualified,5.0,precision_recall,0.07982261640798226,0.3564356435643564
,,0.5318533182144165,development_emax_qualified,5.0,precision_recall,0.07982261640798226,0.3582089552238806
,,0.5323448181152344,development_emax_qualified,5.0,precision_recall,0.07982261640798226,0.36
,,0.5327314734458923,development_emax_qualified,5.0,precision_recall,0.07982261640798226,0.36180904522613067
,,0.5328011512756348,development_emax_qualified,5.0,precision_recall,0.0787139689578714,0.35858585858585856
,,0.5330854654312134,development_emax_qualified,5.0,precision_recall,0.07760532150776053,0.3553299492385787
,,0.5338349342346191,development_emax_qualified,5.0,precision_recall,0.07649667405764966,0.3520408163265306
,,0.534986674785614,development_emax_qualified,5.0,precision_recall,0.07649667405764966,0.35384615384615387
,,0.5393458008766174,development_emax_qualified,5.0,precision_recall,0.07538802660753881,0.35051546391752575
,,0.5394009351730347,development_emax_qualified,5.0,precision_recall,0.07427937915742794,0.3471502590673575
,,0.5407167077064514,development_emax_qualified,5.0,precision_recall,0.07427937915742794,0.3489583333333333
,,0.5408897399902344,development_emax_qualified,5.0,precision_recall,0.07427937915742794,0.3507853403141361
,,0.5416064262390137,development_emax_qualified,5.0,precision_recall,0.07427937915742794,0.3526315789473684
,,0.541629433631897,development_emax_qualified,5.0,precision_recall,0.07317073170731707,0.3492063492063492
,,0.5419222116470337,development_emax_qualified,5.0,precision_recall,0.07317073170731707,0.35106382978723405
,,0.5430765748023987,development_emax_qualified,5.0,precision_recall,0.07206208425720621,0.34759358288770054
,,0.5431022047996521,development_emax_qualified,5.0,precision_recall,0.07206208425720621,0.34946236559139787
,,0.5442765355110168,development_emax_qualified,5.0,precision_recall,0.07095343680709534,0.34594594594594597
,,0.5443106293678284,development_emax_qualified,5.0,precision_recall,0.07095343680709534,0.34782608695652173
,,0.5445765256881714,development_emax_qualified,5.0,precision_recall,0.06984478935698447,0.3442622950819672
,,0.5455652475357056,development_emax_qualified,5.0,precision_recall,0.06984478935698447,0.34615384615384615
,,0.5457987189292908,development_emax_qualified,5.0,precision_recall,0.06984478935698447,0.34806629834254144
,,0.5461512804031372,development_emax_qualified,5.0,precision_recall,0.06873614190687362,0.34444444444444444
,,0.5464239120483398,development_emax_qualified,5.0,precision_recall,0.06873614190687362,0.3463687150837989
,,0.5476689338684082,development_emax_qualified,5.0,precision_recall,0.06762749445676275,0.34269662921348315
,,0.5486080646514893,development_emax_qualified,5.0,precision_recall,0.06651884700665188,0.3389830508474576
,,0.5497345924377441,development_emax_qualified,5.0,precision_recall,0.06541019955654102,0.3352272727272727
,,0.5503710508346558,development_emax_qualified,5.0,precision_recall,0.06541019955654102,0.33714285714285713
,,0.552463173866272,development_emax_qualified,5.0,precision_recall,0.06430155210643015,0.3333333333333333
