scope,budget,fold,feature,target,method,adjustment,actual_covariates,n,nuisance_rank,correlation
adaptation,100,pooled,PC2,head_signed_change,spearman,none,,3344,1,-0.019949802262332474
adaptation,100,pooled,PC2,head_signed_change,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.12008096790753216
adaptation,100,pooled,PC2,head_signed_change,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.1463586477183506
adaptation,100,pooled,PC2,head_magnitude,pearson,none,,3344,1,0.3334760968658628
adaptation,100,pooled,PC2,head_magnitude,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.43626111462792855
adaptation,100,pooled,PC2,head_magnitude,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.4568912264745513
adaptation,100,pooled,PC2,head_magnitude,spearman,none,,3344,1,0.020047133452149913
adaptation,100,pooled,PC2,head_magnitude,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.1186273378148595
adaptation,100,pooled,PC2,head_magnitude,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.14205284225303894
adaptation,100,pooled,PC2,head_error_delta,pearson,none,,3344,1,-0.10581988413228187
adaptation,100,pooled,PC2,head_error_delta,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.2645604206533124
adaptation,100,pooled,PC2,head_error_delta,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.26230248862456407
adaptation,100,pooled,PC2,head_error_delta,spearman,none,,3344,1,0.033819212732314474
adaptation,100,pooled,PC2,head_error_delta,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.2643529085967065
adaptation,100,pooled,PC2,head_error_delta,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.2735443994225397
adaptation,100,pooled,PC2,lora_total_signed_change,pearson,none,,3344,1,-0.1275785808455447
adaptation,100,pooled,PC2,lora_total_signed_change,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.2578845573843792
adaptation,100,pooled,PC2,lora_total_signed_change,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.2655147302872513
adaptation,100,pooled,PC2,lora_total_signed_change,spearman,none,,3344,1,0.26191916101727514
adaptation,100,pooled,PC2,lora_total_signed_change,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.11272977992505638
adaptation,100,pooled,PC2,lora_total_signed_change,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.10364777606420578
adaptation,100,pooled,PC2,lora_total_magnitude,pearson,none,,3344,1,0.15409536193214177
adaptation,100,pooled,PC2,lora_total_magnitude,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.2850306620590455
adaptation,100,pooled,PC2,lora_total_magnitude,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.29514313908544093
adaptation,100,pooled,PC2,lora_total_magnitude,spearman,none,,3344,1,-0.25077324677486074
adaptation,100,pooled,PC2,lora_total_magnitude,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.10689639043449399
adaptation,100,pooled,PC2,lora_total_magnitude,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.09777677612442572
adaptation,100,pooled,PC2,lora_total_error_delta,pearson,none,,3344,1,-0.011183613228410879
adaptation,100,pooled,PC2,lora_total_error_delta,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.14588334590025306
adaptation,100,pooled,PC2,lora_total_error_delta,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.1400743660233926
adaptation,100,pooled,PC2,lora_total_error_delta,spearman,none,,3344,1,0.10079441756687396
adaptation,100,pooled,PC2,lora_total_error_delta,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.18413104391689125
adaptation,100,pooled,PC2,lora_total_error_delta,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.190583442369439
adaptation,100,pooled,PC2,lora_increment_signed_change,pearson,none,,3344,1,0.241778400499424
adaptation,100,pooled,PC2,lora_increment_signed_change,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.18296764087413575
adaptation,100,pooled,PC2,lora_increment_signed_change,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.19438484409844728
adaptation,100,pooled,PC2,lora_increment_signed_change,spearman,none,,3344,1,0.48672533498202214
adaptation,100,pooled,PC2,lora_increment_signed_change,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.3837173294905494
adaptation,100,pooled,PC2,lora_increment_signed_change,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.3814318623935092
adaptation,100,pooled,PC2,lora_increment_magnitude,pearson,none,,3344,1,-0.008375016567185705
adaptation,100,pooled,PC2,lora_increment_magnitude,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.06411320379887861
adaptation,100,pooled,PC2,lora_increment_magnitude,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.05616891867887562
adaptation,100,pooled,PC2,lora_increment_magnitude,spearman,none,,3344,1,-0.18589434814547343
adaptation,100,pooled,PC2,lora_increment_magnitude,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.09104789586302045
adaptation,100,pooled,PC2,lora_increment_magnitude,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.08665684548774352
adaptation,100,pooled,PC2,lora_increment_error_delta,pearson,none,,3344,1,0.19052276639611393
adaptation,100,pooled,PC2,lora_increment_error_delta,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.15731249553640633
adaptation,100,pooled,PC2,lora_increment_error_delta,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.16049987077289804
adaptation,100,pooled,PC2,lora_increment_error_delta,spearman,none,,3344,1,0.1824683222090724
adaptation,100,pooled,PC2,lora_increment_error_delta,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.09476697788602685
adaptation,100,pooled,PC2,lora_increment_error_delta,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.09307932684482986
adaptation,100,pooled,PC3,head_signed_change,pearson,none,,3344,1,-0.283253946556039
adaptation,100,pooled,PC3,head_signed_change,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.22842779645160147
adaptation,100,pooled,PC3,head_signed_change,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.24075156647210794
adaptation,100,pooled,PC3,head_signed_change,spearman,none,,3344,1,-0.3869014717063371
adaptation,100,pooled,PC3,head_signed_change,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.3690279598861987
adaptation,100,pooled,PC3,head_signed_change,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.3665420682463269
adaptation,100,pooled,PC3,head_magnitude,pearson,none,,3344,1,0.2841397965885081
adaptation,100,pooled,PC3,head_magnitude,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.2264246073431785
adaptation,100,pooled,PC3,head_magnitude,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.23646167654906994
adaptation,100,pooled,PC3,head_magnitude,spearman,none,,3344,1,0.38643462665857253
adaptation,100,pooled,PC3,head_magnitude,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.36560324455299337
adaptation,100,pooled,PC3,head_magnitude,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.3613043518684608
adaptation,100,pooled,PC3,head_error_delta,pearson,none,,3344,1,-0.3436198582810676
adaptation,100,pooled,PC3,head_error_delta,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.2935798758090063
adaptation,100,pooled,PC3,head_error_delta,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.29659541485097485
adaptation,100,pooled,PC3,head_error_delta,spearman,none,,3344,1,-0.3265391771472968
adaptation,100,pooled,PC3,head_error_delta,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.31352281095408163
adaptation,100,pooled,PC3,head_error_delta,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.3065778764374408
adaptation,100,pooled,PC3,lora_total_signed_change,pearson,none,,3344,1,-0.22853061476283457
adaptation,100,pooled,PC3,lora_total_signed_change,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.14984077198375068
adaptation,100,pooled,PC3,lora_total_signed_change,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.15482333629243009
adaptation,100,pooled,PC3,lora_total_signed_change,spearman,none,,3344,1,-0.2743592524465378
adaptation,100,pooled,PC3,lora_total_signed_change,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.22134751844074618
adaptation,100,pooled,PC3,lora_total_signed_change,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.20776500610837523
adaptation,100,pooled,PC3,lora_total_magnitude,pearson,none,,3344,1,0.2358555938182583
adaptation,100,pooled,PC3,lora_total_magnitude,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.15922192078643568
adaptation,100,pooled,PC3,lora_total_magnitude,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.16496972707186267
adaptation,100,pooled,PC3,lora_total_magnitude,spearman,none,,3344,1,0.28237770629515774
adaptation,100,pooled,PC3,lora_total_magnitude,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.23105858102544338
adaptation,100,pooled,PC3,lora_total_magnitude,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.21821451897401126
adaptation,100,pooled,PC3,lora_total_error_delta,pearson,none,,3344,1,-0.3292254849102227
adaptation,100,pooled,PC3,lora_total_error_delta,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.2763177356250239
adaptation,100,pooled,PC3,lora_total_error_delta,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.2788643374888174
adaptation,100,pooled,PC3,lora_total_error_delta,spearman,none,,3344,1,-0.2854867332616878
adaptation,100,pooled,PC3,lora_total_error_delta,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.25253111718177856
adaptation,100,pooled,PC3,lora_total_error_delta,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.24608066330675277
adaptation,100,pooled,PC3,lora_increment_signed_change,pearson,none,,3344,1,-0.030760762872883252
adaptation,100,pooled,PC3,lora_increment_signed_change,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.07734230469646762
adaptation,100,pooled,PC3,lora_increment_signed_change,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.08311909943815979
adaptation,100,pooled,PC3,lora_increment_signed_change,spearman,none,,3344,1,0.008019859752188174
adaptation,100,pooled,PC3,lora_increment_signed_change,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.1233409018763863
adaptation,100,pooled,PC3,lora_increment_signed_change,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.1338378501505011
adaptation,100,pooled,PC3,lora_increment_magnitude,pearson,none,,3344,1,0.1988081347437367
adaptation,100,pooled,PC3,lora_increment_magnitude,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.1561929129534526
adaptation,100,pooled,PC3,lora_increment_magnitude,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.15504701339639315
adaptation,100,pooled,PC3,lora_increment_magnitude,spearman,none,,3344,1,0.17846807103361007
adaptation,100,pooled,PC3,lora_increment_magnitude,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.14391489691967493
adaptation,100,pooled,PC3,lora_increment_magnitude,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.13651139811611487
adaptation,100,pooled,PC3,lora_increment_error_delta,pearson,none,,3344,1,-0.11343909620989454
adaptation,100,pooled,PC3,lora_increment_error_delta,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.0455845344193581
adaptation,100,pooled,PC3,lora_increment_error_delta,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.044202649339203155
adaptation,100,pooled,PC3,lora_increment_error_delta,spearman,none,,3344,1,-0.06859582473158539
adaptation,100,pooled,PC3,lora_increment_error_delta,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.007876244183465397
adaptation,100,pooled,PC3,lora_increment_error_delta,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.004678652901908979
adaptation,100,pooled,PC4,head_signed_change,pearson,none,,3344,1,-0.05118665626408469
adaptation,100,pooled,PC4,head_signed_change,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.007465517356480527
adaptation,100,pooled,PC4,head_signed_change,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.05185596396418707
adaptation,100,pooled,PC4,head_signed_change,spearman,none,,3344,1,-0.008286414184504352
adaptation,100,pooled,PC4,head_signed_change,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.04973427859255146
adaptation,100,pooled,PC4,head_signed_change,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.07669362596163548
adaptation,100,pooled,PC4,head_magnitude,pearson,none,,3344,1,0.04558909420860339
adaptation,100,pooled,PC4,head_magnitude,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.013053464592090298
adaptation,100,pooled,PC4,head_magnitude,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.05496868348597913
adaptation,100,pooled,PC4,head_magnitude,spearman,none,,3344,1,0.000438930290695827
adaptation,100,pooled,PC4,head_magnitude,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.056378537955454736
adaptation,100,pooled,PC4,head_magnitude,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.08129483326866555
adaptation,100,pooled,PC4,head_error_delta,pearson,none,,3344,1,-0.023851843317967976
adaptation,100,pooled,PC4,head_error_delta,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.12211961971014709
adaptation,100,pooled,PC4,head_error_delta,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.1493388569503942
adaptation,100,pooled,PC4,head_error_delta,spearman,none,,3344,1,-0.030582346612879334
adaptation,100,pooled,PC4,head_error_delta,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.16380920929688136
adaptation,100,pooled,PC4,head_error_delta,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.17414271055777017
adaptation,100,pooled,PC4,lora_total_signed_change,pearson,none,,3344,1,-0.12466710458779479
adaptation,100,pooled,PC4,lora_total_signed_change,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.06122640337741571
adaptation,100,pooled,PC4,lora_total_signed_change,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.023135207058573526
adaptation,100,pooled,PC4,lora_total_signed_change,spearman,none,,3344,1,-0.15162087861058685
adaptation,100,pooled,PC4,lora_total_signed_change,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,-0.08462125495932951
adaptation,100,pooled,PC4,lora_total_signed_change,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.06847610922705061
adaptation,100,pooled,PC4,lora_total_magnitude,pearson,none,,3344,1,0.10182090618532198
adaptation,100,pooled,PC4,lora_total_magnitude,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.03752933540195315
adaptation,100,pooled,PC4,lora_total_magnitude,pearson,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,-0.0027722326370329255
adaptation,100,pooled,PC4,lora_total_magnitude,spearman,none,,3344,1,0.12891180175977227
adaptation,100,pooled,PC4,lora_total_magnitude,spearman,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.062171544797994215
adaptation,100,pooled,PC4,lora_total_magnitude,spearman,fold_potency_charge_MW,fold;y_true;prepared_formal_charge;MW,3344,12,0.04583672321816949
adaptation,100,pooled,PC4,lora_total_error_delta,pearson,none,,3344,1,-0.045462982921636474
adaptation,100,pooled,PC4,lora_total_error_delta,pearson,fold_potency_charge,fold;y_true;prepared_formal_charge,3344,11,0.10116738973518775
