lane,split,n_train,method,stratum,prediction_rows,unique_compounds,chemical_groups,effective_n_identity,effective_n_cluster,sparse,weighted_mae,mae,bias,weighted_bias,weight_sum,weight_share
original,chemical_cluster,50,repr_mlp,"novelty_[0,0.2)",8984,2338,1640,1342.2921263358996,903.3292427127453,False,2.336600173739337,3.1955686362770437,0.029773465294602713,-0.6671365870648137,56412.8685343378,0.25416140431542367
original,chemical_cluster,50,repr_mlp,"novelty_[0.2,0.35)",24148,3254,1903,2430.887350778376,802.2158287007068,False,1.5579053882686331,1.732828855195798,-0.23002873699229442,-0.5022202175436102,163925.34467839933,0.7385459539429694
original,chemical_cluster,50,repr_mlp,"novelty_[0.35,0.5)",275,237,150,166.12693121407284,90.0328566342317,False,1.8930061146952082,1.9395909746595408,0.15583393795499292,-0.14624294194056722,1480.1892828131377,0.006668815051364289
original,chemical_cluster,50,repr_mlp,"novelty_[0.5,0.7)",31,29,18,16.683563745094293,9.998371679487352,True,2.1524021926628785,1.982999499497875,-0.3497295461290626,-1.2297152909344407,126.69583208722754,0.00057081285601707
original,chemical_cluster,50,repr_mlp,"novelty_[0.7,1]",2,2,2,1.3426606448800686,1.3426606448800686,True,0.26440503442132346,0.8374854358037314,0.8374854358037314,0.26440503442132346,11.76678445229682,5.30138342256479e-05
original,chemical_cluster,50,repr_ridge,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.7104823021448214,0.9467787498311291,0.22800598228364766,-0.09845885392186991,221956.86511208978,1.0
original,chemical_cluster,50,repr_ridge,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.6712193994120563,1.9589692469502682,1.302308791248709,1.1111539931894845,36299.730764192434,0.16354407756597578
original,chemical_cluster,50,repr_ridge,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.5226387372397309,0.4924332753877028,-0.2542200619485029,-0.33496266958871834,185657.13434789734,0.8364559224340242
original,chemical_cluster,50,repr_ridge,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.5351476943471638,1.535995963397334,-1.4634493435389744,-1.4621576332973614,5565.977961432507,0.025076845262802072
original,chemical_cluster,50,repr_ridge,"novelty_[0,0.2)",8984,2338,1640,1342.2921263358996,903.3292427127453,False,0.819408703873385,1.1896093239866898,0.28776705264567587,-0.057423941784789156,56412.8685343378,0.25416140431542367
original,chemical_cluster,50,repr_ridge,"novelty_[0.2,0.35)",24148,3254,1903,2430.887350778376,802.2158287007068,False,0.6717366769247364,0.854030149638899,0.19876410948113435,-0.1158842712423084,163925.34467839933,0.7385459539429694
original,chemical_cluster,50,repr_ridge,"novelty_[0.35,0.5)",275,237,150,166.12693121407284,90.0328566342317,False,0.8352286143965919,1.116346677286749,0.7339584874644565,0.2044402210357071,1480.1892828131377,0.006668815051364289
original,chemical_cluster,50,repr_ridge,"novelty_[0.5,0.7)",31,29,18,16.683563745094293,9.998371679487352,True,0.9063579786855039,1.2832963325748121,1.11912565098505,0.5853002917347725,126.69583208722754,0.00057081285601707
original,chemical_cluster,50,repr_ridge,"novelty_[0.7,1]",2,2,2,1.3426606448800686,1.3426606448800686,True,0.4618504051533646,1.4668258063661497,1.4668258063661497,0.4618504051533646,11.76678445229682,5.30138342256479e-05
original,chemical_cluster,100,head_pretrained,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.5936566665982765,0.7899877772401694,0.4061978892336034,0.06871392720915377,221956.86511208978,1.0
original,chemical_cluster,100,head_pretrained,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.368855278721431,1.5855945444999975,1.5340374947729565,1.3250203992922793,36299.730764192434,0.16354407756597578
original,chemical_cluster,100,head_pretrained,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.4420896341344641,0.43286099609580975,-0.10005940337418245,-0.17691943804830354,185657.13434789734,0.8364559224340242
original,chemical_cluster,100,head_pretrained,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.2169464467435773,1.2183144244274324,-1.2079094894983544,-1.2064779116529638,5565.977961432507,0.025076845262802072
original,chemical_cluster,100,head_pretrained,"novelty_[0,0.2)",4630,1350,1084,731.6240576781186,560.257994993858,False,0.7015933058256323,1.005424263943388,0.6420287601738643,0.19787284894964433,27517.361988235607,0.12397616975865623
original,chemical_cluster,100,head_pretrained,"novelty_[0.2,0.35)",28178,3290,1934,2586.7077133638672,904.9599815765064,False,0.5758601760216469,0.7496001222099744,0.3593443828091061,0.04578985248974962,191146.24943793748,0.8611864712605635
original,chemical_cluster,100,head_pretrained,"novelty_[0.35,0.5)",566,390,215,244.58005752912305,101.37394712482404,False,0.7273119300218479,1.0091660354050365,0.7494922871022399,0.3004666048873256,3000.6111259131976,0.01351889307139866
original,chemical_cluster,100,head_pretrained,"novelty_[0.5,0.7)",62,44,27,23.3270710839628,13.384110598476862,False,0.6971846349069365,1.0174162124305641,0.8914306300173523,0.5103528884323839,277.44499147285546,0.0012499950895086926
original,chemical_cluster,100,head_pretrained,"novelty_[0.7,1]",4,4,4,2.1188169350489843,2.1188169350489847,True,0.7140750554806825,1.3942260026931763,1.3942260026931763,0.7140750554806825,15.197568530634038,6.847081987285754e-05
original,chemical_cluster,100,head_random,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.5976850071878143,0.7880932240448612,0.36577542119766554,0.0395664096805608,221956.86511208978,1.0
original,chemical_cluster,100,head_random,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.3526148811356586,1.5646387045338963,1.4514753626143149,1.25902519985768,36299.730764192434,0.16354407756597578
original,chemical_cluster,100,head_random,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.45008092363667307,0.43952254909397726,-0.12156649358034521,-0.19886248731247624,185657.13434789734,0.8364559224340242
original,chemical_cluster,100,head_random,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.2841886769056012,1.2858128587093698,-1.2858128587093698,-1.2841886769056012,5565.977961432507,0.025076845262802072
original,chemical_cluster,100,head_random,"novelty_[0,0.2)",4630,1350,1084,731.6240576781186,560.257994993858,False,0.7108342196314772,1.0123517170595804,0.5219462239821506,0.1073755667760098,27517.361988235607,0.12397616975865623
original,chemical_cluster,100,head_random,"novelty_[0.2,0.35)",28178,3290,1934,2586.7077133638672,904.9599815765064,False,0.5790681597553461,0.7461600202180065,0.3315310129389738,0.02537972006217549,191146.24943793748,0.8611864712605635
original,chemical_cluster,100,head_random,"novelty_[0.35,0.5)",566,390,215,244.58005752912305,101.37394712482404,False,0.7362607901611732,1.0151962170499795,0.7340262147787744,0.28043662219609367,3000.6111259131976,0.01351889307139866
original,chemical_cluster,100,head_random,"novelty_[0.5,0.7)",62,44,27,23.3270710839628,13.384110598476862,False,0.7076056003862781,1.0132328646157378,0.885392332128299,0.4650719929609485,277.44499147285546,0.0012499950895086926
original,chemical_cluster,100,head_random,"novelty_[0.7,1]",4,4,4,2.1188169350489843,2.1188169350489847,True,0.5097611637529033,0.9826039787133537,0.6712557653586072,0.36798460840415687,15.197568530634038,6.847081987285754e-05
original,chemical_cluster,100,repr_mlp,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,1.0334907719232136,1.39711935229493,0.14629185635349184,-0.2264555909700878,221956.86511208978,1.0
original,chemical_cluster,100,repr_mlp,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,2.1885983705099945,2.7626361304053666,1.4150538197222051,1.1416790839533053,36299.730764192434,0.16354407756597578
original,chemical_cluster,100,repr_mlp,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.8076438364976052,0.7841750792782871,-0.42322174592119916,-0.49395363527262043,185657.13434789734,0.8364559224340242
original,chemical_cluster,100,repr_mlp,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,2.0856090139168453,2.0838682284079604,-2.0009689350301274,-2.002289655345686,5565.977961432507,0.025076845262802072
original,chemical_cluster,100,repr_mlp,"novelty_[0,0.2)",4630,1350,1084,731.6240576781186,560.257994993858,False,1.863665244305456,2.9326175921161886,0.4823567713595279,-0.24301428595071084,27517.361988235607,0.12397616975865623
original,chemical_cluster,100,repr_mlp,"novelty_[0.2,0.35)",28178,3290,1934,2586.7077133638672,904.9599815765064,False,0.9125624749138562,1.141229282459944,0.09211280130656821,-0.22466845707844224,191146.24943793748,0.8611864712605635
original,chemical_cluster,100,repr_mlp,"novelty_[0.35,0.5)",566,390,215,244.58005752912305,101.37394712482404,False,1.070598389923057,1.4722137706436753,0.14695271627672535,-0.15359750904917188,3000.6111259131976,0.01351889307139866
original,chemical_cluster,100,repr_mlp,"novelty_[0.5,0.7)",62,44,27,23.3270710839628,13.384110598476862,False,1.4540631044623153,1.899207163956217,-0.7901905996793062,-0.7923715329171324,277.44499147285546,0.0012499950895086926
original,chemical_cluster,100,repr_mlp,"novelty_[0.7,1]",4,4,4,2.1188169350489843,2.1188169350489847,True,3.8462917534273733,8.267282434652248,7.237472404291233,3.2240592437319706,15.197568530634038,6.847081987285754e-05
original,chemical_cluster,100,repr_ridge,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6304163847226094,0.8413328713677815,0.30646594172501307,-0.03849079007785067,221956.86511208978,1.0
original,chemical_cluster,100,repr_ridge,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.484149062690115,1.7478046846290411,1.471758993336153,1.2918760059059464,36299.730764192434,0.16354407756597578
original,chemical_cluster,100,repr_ridge,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.4634943514613306,0.43444171082243277,-0.21660320969142594,-0.29860444895475813,185657.13434789734,0.8364559224340242
original,chemical_cluster,100,repr_ridge,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.4630272597234935,1.463672839668908,-1.4571266394161229,-1.4564410458236878,5565.977961432507,0.025076845262802072
original,chemical_cluster,100,repr_ridge,"novelty_[0,0.2)",4630,1350,1084,731.6240576781186,560.257994993858,False,0.7930012003729653,1.1798541158104991,0.3885452819030246,0.002594321156907167,27517.361988235607,0.12397616975865623
